mag_r,u-g,g-r,r-i,i-z,z_spec
0.60997,0.8880040000000001,0.239418,0.577684,0.39859,0.45242200000000005
0.94839,-1.433741,0.276841,0.349074,0.16017699999999999,0.426976
-1.4274129999999998,-0.068311,-0.7702180000000001,-0.8674649999999999,0.055915999999999993,0.10286500000000001
-1.015525,-0.387006,-0.814832,-0.8182560000000001,-0.110819,0.15121199999999999
1.127453,-1.6405,-0.09454299999999999,1.791726,1.2879969999999998,0.690833
-0.764935,0.130683,-0.10369300000000001,-0.579669,0.038404,0.192274
0.7803800000000001,-0.744386,0.232567,0.465125,-0.74492,0.562096
1.140113,-1.027277,0.11598,1.267391,-0.671834,0.568227
0.167269,-0.711276,0.345896,0.41051800000000005,0.592896,0.475157
-1.323654,-0.46665500000000004,-0.8939379999999999,-0.8108,-0.197848,0.112418
-0.758071,-0.422818,-1.489737,-1.167677,-0.866936,0.08265299999999999
0.745374,0.38345300000000004,0.027217,0.20917399999999997,-0.829773,0.30801
0.955254,-1.199306,1.276504,0.9576450000000001,0.434841,0.49967799999999996
-0.956268,-0.605295,-1.402204,-1.062347,-0.46494300000000005,0.091318
-1.139151,-0.10304,-0.653504,-0.775838,-0.156136,0.15363
-1.340833,-0.595097,-1.336355,-0.902532,-0.327303,0.10968900000000001
0.301289,0.310209,1.176027,-0.14015899999999998,0.524569,0.370693
-0.9592620000000001,-0.127218,-0.9448840000000001,-0.679502,-0.43265699999999996,0.07618
0.9786520000000001,-0.143689,-0.718492,0.842115,0.28968299999999997,0.583063
1.033241,-1.546697,-0.250483,0.876469,0.737648,0.586659
1.109716,-0.446312,0.426509,0.9773780000000001,1.122334,0.523212
-0.991611,-0.333927,-1.281662,-1.051299,-1.094394,0.11826400000000001
0.151456,0.877692,0.86503,-0.07170900000000001,0.444828,0.395872
-1.1006049999999998,0.10970899999999999,-0.26229600000000003,-0.712973,-0.184264,0.14824600000000002
-1.194045,-0.096807,-0.805226,-0.7931779999999999,-0.045021,0.123073
0.94309,1.6550529999999999,0.332847,0.988554,0.589252,0.5248659999999999
0.7172430000000001,-0.40120100000000003,0.853808,0.785982,1.013365,0.5468850000000001
-1.342971,0.080996,-0.58119,-0.87408,-0.13214700000000001,0.115506
0.822413,-0.441342,-0.21655500000000003,0.8442440000000001,0.316469,0.531529
0.516883,3.280929,0.384997,0.22185900000000003,0.12008800000000001,0.418092
0.676984,-0.20164,0.971319,0.536523,0.682523,0.46241099999999996
0.6701729999999999,0.610096,1.281476,0.352806,-0.09504299999999999,0.46784799999999993
-1.128134,-0.015857,-1.0232860000000001,-0.92716,-0.283668,0.06694800000000001
-1.0018559999999999,0.229354,-0.659224,-0.844691,-0.084392,0.11283
-2.324433,0.067274,-0.717457,-0.756894,-0.040636,0.101384
0.332142,0.123241,0.462553,0.065068,0.34770999999999996,0.403877
0.655903,0.831946,0.001771,0.326482,-0.479807,0.292153
0.876158,0.720228,0.17609,0.495712,0.353016,0.558145
-1.858523,-0.178366,-1.329972,-0.8905200000000001,-0.323527,0.059116999999999996
-1.133923,-0.670166,-1.570532,-1.074769,-0.783379,0.105024
-0.945576,-0.30252399999999996,-1.4161030000000001,-1.147243,-0.686285,0.084021
1.1725079999999999,-0.660941,2.1200189999999997,1.602845,-0.5598609999999999,0.619193
0.853284,1.88825,0.126049,0.301293,-0.36236399999999996,0.435584
-1.656898,-0.654679,-1.745479,-1.424973,-0.679391,0.033522
-0.36785999999999996,0.293996,0.539499,-0.361727,-0.22386199999999998,0.325315
0.6875100000000001,-0.684393,0.354061,0.45558000000000004,0.087551,0.46492799999999995
-0.8789889999999999,-0.5576409999999999,-1.208145,-1.0163959999999999,-0.322548,0.042946
-0.9121469999999999,0.108675,-0.37493899999999997,-0.671601,-0.240387,0.155279
-1.023267,0.15951400000000002,-0.534326,-0.61621,-0.313786,0.152255
0.340488,2.1323540000000003,0.924673,0.210233,0.676554,0.46754300000000004
-1.803525,0.120198,-0.614532,-0.885186,0.04005,0.11159000000000001
-1.029007,-0.11543800000000001,-0.708901,-0.8053140000000001,-0.229417,0.173955
-0.811534,0.36795,-0.184532,-0.6341180000000001,0.192347,0.17606
-0.8147800000000001,-0.752188,-1.218301,-0.851633,-0.521277,0.197375
-0.9823790000000001,0.023071,-0.6887770000000001,-0.8474280000000001,-0.195632,0.095688
-2.29244,0.066094,-0.98721,-0.9091469999999999,-0.23695,0.04484
-0.8194610000000001,-0.18615299999999999,-1.101579,-1.081892,-0.432306,0.043291
-2.009667,0.024963,-0.859342,-0.8452700000000001,-0.0155,0.076275
-1.266145,0.275019,-0.096345,-0.5388470000000001,-0.073812,0.188979
-1.2390889999999999,-0.028367000000000003,-0.707182,-0.937933,-0.215771,0.139629
-0.987442,-0.592403,-1.4003649999999999,-1.0132139999999998,-0.724704,0.08224400000000001
-0.44659799999999994,-0.742099,-2.0304130000000002,-1.293302,-1.1484809999999999,0.084466
-1.857061,-0.545678,-1.469368,-1.0410549999999998,-0.547533,0.040798
1.2551,-1.132671,0.195462,1.981379,-0.080725,0.655695
-1.090732,-0.7837930000000001,-1.7972130000000002,-1.596795,-1.102072,0.019115
-1.482184,0.076376,-0.641275,-0.575979,0.123369,0.074692
0.625536,-1.220788,-1.384652,-2.965271,-3.0092209999999997,0.226345
0.38659499999999997,1.248743,1.0105979999999999,-0.17877,0.226771,0.32528
-0.7565569999999999,0.12592,-0.941674,-0.854195,-0.29243800000000003,0.066197
0.44281099999999995,-0.179005,0.7653479999999999,0.432263,0.087216,0.39955
1.6014549999999999,0.617085,-0.32812600000000003,2.4054029999999997,1.38236,0.62827
-1.454855,-0.592163,-1.40981,-1.05675,-0.737422,0.130429
0.50732,-0.8567299999999999,0.876172,-0.357557,-0.200431,0.362075
1.191119,-0.519784,-0.033805,1.3281379999999998,0.9749059999999999,0.618976
1.2570620000000001,1.215199,0.182566,1.6919810000000002,0.606691,0.637595
-0.6968439999999999,0.428199,0.21013800000000002,-0.505406,-0.158414,0.259364
1.2670350000000001,1.012921,1.151817,0.635139,0.575723,0.4407
0.659637,-0.829094,0.431299,0.264307,0.167277,0.5019710000000001
1.0716139999999998,1.8951040000000001,0.384417,0.66041,0.780281,0.556683
0.987283,1.189482,0.215049,0.568724,-0.449705,0.41568900000000003
-0.129933,0.702381,0.46420900000000004,-0.267339,-0.559689,0.309152
-0.46942,3.34542,0.356356,-0.332146,-0.461713,0.263446
0.8578309999999999,1.131702,2.253686,0.659451,0.803384,0.507278
1.2087629999999998,0.401592,0.30951,1.344274,-1.3199100000000001,0.623787
1.184337,1.420079,-0.863432,0.9140389999999999,1.581238,0.649913
-0.800077,-0.693549,-2.0676200000000002,-1.36677,-1.0653299999999999,0.055861
-0.8154640000000001,0.192132,-0.49671400000000004,-0.650582,-0.13947,0.149853
-0.3436,-0.175321,0.191938,-0.23192100000000002,0.215848,0.26569299999999996
-0.665587,-0.924874,-1.350196,-0.9609700000000001,-0.807972,0.182358
-1.228665,-0.228323,-0.454531,-0.543573,-0.084299,0.195581
-1.131657,0.049264999999999996,-0.656072,-0.5764640000000001,0.12066500000000001,0.0863
0.49271899999999996,-0.007873,0.9426370000000001,0.488864,0.6689,0.47272
0.8638879999999999,-0.9182790000000001,-0.618168,0.611108,-0.496403,0.569954
-1.262737,0.064263,-0.557408,-0.7984829999999999,-0.087498,0.11523399999999999
0.307892,1.80023,0.995743,0.21298699999999998,-0.10865799999999999,0.424708
0.9164129999999999,-0.042192,0.590172,1.187577,0.623154,0.620085
0.244517,0.027767,0.8717030000000001,0.284204,0.182258,0.447212
0.988303,1.6882130000000002,1.082072,1.213754,0.343364,0.5566810000000001
0.15823800000000002,1.246404,0.763262,-0.23685100000000003,-0.141928,0.32513000000000003
0.622931,-0.089242,1.114541,0.464821,0.120923,0.403071
0.586767,-0.134804,1.455394,1.338039,0.139945,0.5726829999999999
1.151721,0.393178,0.343022,0.762916,0.28291,0.493284
-0.167173,1.504255,0.786978,-0.361639,0.200157,0.35689
0.38800300000000004,0.37801999999999997,0.8561469999999999,0.391131,0.251201,0.489903
1.132863,-1.3147010000000001,0.598643,1.7970720000000002,1.226225,0.639831
-2.811233,-0.432051,-1.458181,-1.2041190000000002,-1.467806,0.009231999999999999
-0.722282,0.38745,-0.11914300000000001,-0.41636300000000004,-0.265262,0.19963
1.1220809999999999,-0.954209,0.5742149999999999,0.876323,0.598272,0.625724
-0.411625,0.36775399999999997,0.5002449999999999,-0.185327,0.096415,0.32219000000000003
0.795751,0.269838,0.17166900000000002,0.8702110000000001,0.13938299999999998,0.540756
1.065094,-0.494026,0.365848,0.21495799999999998,0.952068,0.443592
0.88889,0.7182390000000001,0.070998,1.148158,0.8042189999999999,0.542245
-1.51024,-0.771662,-1.7964099999999998,-1.137926,-1.007716,0.123254
-0.831067,-0.6038789999999999,-1.527831,-1.046147,-0.701897,0.070189
0.558661,-1.2220030000000002,0.7699819999999999,0.785941,0.647654,0.5226149999999999
0.686416,0.018684,1.570208,1.025938,0.987374,0.5343680000000001
-2.082611,0.010745999999999999,-0.76,-0.623538,0.032193,0.07294199999999999
-1.244371,-0.401356,-1.239033,-1.001617,-0.541736,0.10300999999999999
0.21034899999999998,-0.186087,0.594535,0.25146399999999997,0.46170500000000003,0.4375
-1.562659,-0.569712,-1.483105,-1.094545,-0.570925,0.055823000000000005
-0.288091,-0.13156600000000002,0.287621,-0.33762,-0.034308,0.259851
1.240049,-0.191219,1.0281129999999998,0.88761,1.388782,0.526044
-1.152269,-0.347884,-1.041268,-0.842457,-0.377571,0.08268099999999999
0.9843430000000001,-0.097193,-0.5781149999999999,0.633817,0.785188,0.506973
-0.9512,-0.507927,-1.466294,-0.857511,-0.604124,0.090312
-1.181899,-0.409912,-1.465006,-0.886689,-0.520786,0.055126
1.394658,0.513019,0.647827,1.8669900000000001,0.4189,0.654261
0.362896,0.9493360000000001,1.209155,0.438515,0.222394,0.43766400000000005
0.6301399999999999,-0.441758,0.28734,1.046044,1.227231,0.695537
0.914701,-0.72625,-0.647692,0.534914,0.327845,0.598826
-0.460455,0.597067,0.225727,-0.44547700000000007,0.117318,0.26409499999999997
0.628703,1.681246,0.660085,0.81306,-0.115033,0.494101
-1.46156,-0.000121,-0.706164,-0.8368479999999999,-0.214721,0.11988299999999999
-1.02334,0.168373,-0.361105,-0.787575,-0.283551,0.159114
-0.930032,0.223527,-0.864713,-0.6985100000000001,-0.075053,0.080174
-1.803306,0.09243,-0.6032850000000001,-0.768159,-0.042567,0.098886
-0.735006,0.134269,-0.264229,-0.638159,-0.157127,0.162414
-0.29989099999999996,0.38809899999999997,0.88303,-0.161073,-0.011103,0.386788
-0.8706389999999999,-0.750778,-1.85848,-1.674532,-1.4708729999999999,0.017169999999999998
1.043356,1.397734,0.387598,0.698244,-0.34883400000000003,0.581034
-0.8890809999999999,-0.236668,-1.079336,-0.82621,-0.40239899999999995,0.12705
-1.195276,-0.510152,-1.2410139999999998,-0.7817970000000001,-0.772159,0.155014
-1.077907,-0.62502,-1.787826,-1.489236,-0.886934,0.059375
0.078803,0.750524,0.8818950000000001,-0.063942,-0.32666,0.345972
0.865561,-1.00721,1.179284,0.545126,0.123123,0.484188
-0.7908890000000001,-0.507034,-1.726837,-1.163607,-0.923285,0.072798
1.263203,-0.616591,0.6697890000000001,1.121478,-0.127813,0.544492
-1.1001290000000001,-0.162892,-1.109696,-0.9053979999999999,-0.5141220000000001,0.07883
-0.971518,-0.874389,-1.8195400000000002,-1.32269,-1.05926,0.094944
0.707398,-0.5596369999999999,1.081689,0.367819,0.341648,0.471029
-1.0850879999999998,-0.096929,-0.9063559999999999,-0.65078,-0.34079,0.13994
1.409834,0.367132,0.395467,1.56345,0.988092,0.6401859999999999
-0.080568,-0.12581900000000001,1.17765,-0.040677,0.0071,0.388817
-1.13786,0.9468200000000001,-0.34381300000000004,-0.8487030000000001,-0.02301,0.18537
-0.5380550000000001,1.3250629999999999,0.219532,-0.46625,-0.285026,0.225444
-1.693085,-0.48966899999999997,-1.382887,-1.246616,-0.441341,0.030159
0.720815,-1.207749,0.115994,0.626483,-0.237071,0.5964619999999999
-0.906777,-0.435989,-1.152959,-1.0948639999999998,-0.324054,0.104652
-1.826587,0.16743,-0.706029,-0.756976,-0.027032,0.077498
-1.888636,-0.528621,-1.6398869999999999,-1.362301,-0.828224,0.023884
0.590381,2.20109,0.987914,0.5045029999999999,-0.143871,0.44948
1.113305,0.602625,1.113899,1.443592,0.46499700000000005,0.6175470000000001
0.9794440000000001,1.461207,0.324865,1.186793,0.43741499999999994,0.5669890000000001
-1.038577,-0.05125,-0.7174149999999999,-0.770305,-0.15850799999999998,0.087603
0.964694,-0.07284,0.685812,0.957102,-0.045965,0.525904
1.4497879999999999,0.807757,0.573259,1.0099420000000001,0.103656,0.635083
0.361398,3.177869,0.568546,0.46873400000000004,0.15012799999999998,0.461687
-1.086417,-0.078927,-0.5562,-0.661571,0.04637,0.12333800000000002
0.585325,-0.718956,-0.24419699999999997,0.226111,-0.010385,0.501412
0.9330450000000001,-0.789532,0.166295,0.43631000000000003,0.36838699999999996,0.5068060000000001
-0.12437100000000001,0.7474689999999999,0.528442,-0.365225,-0.071019,0.315623
-0.341506,0.5301,0.6536930000000001,-0.253554,0.084579,0.330899
-0.844565,-0.106227,-0.7137020000000001,-0.595133,0.18101,0.114095
-1.201179,0.067467,-0.40886300000000003,-0.850341,-0.054719000000000004,0.17283099999999998
0.177766,1.6585580000000002,0.5719420000000001,-0.050227999999999995,0.345494,0.408269
-1.9421130000000002,-0.208283,-1.2009290000000001,-0.871916,-0.517653,0.071548
-2.392799,0.056677,-0.9329559999999999,-0.865798,-0.23942800000000003,0.059854
0.879922,-1.284087,-0.9246110000000001,-0.08950599999999999,-0.8649540000000001,0.5604640000000001
1.1696280000000001,-0.044957,0.387295,0.802288,0.469304,0.5227430000000001
-1.027739,0.09158999999999999,-0.33711199999999997,-0.761836,-0.196998,0.20230599999999999
1.161158,-1.073407,0.7262069999999999,1.700192,1.068419,0.652936
0.922659,-1.1756229999999999,1.119017,1.0310489999999999,0.954822,0.55937
-1.7820919999999998,0.193878,-0.662863,-0.796822,-0.158937,0.094988
-1.205986,0.13986300000000002,-0.668994,-0.833608,-0.15939,0.09486499999999999
1.627086,-1.578703,-2.499158,-1.3179,0.694367,0.817915
0.290167,2.191039,0.9598049999999999,0.213157,0.10506800000000001,0.44688100000000003
-0.6713140000000001,-0.598457,-1.4883540000000002,-0.986194,-0.652313,0.072144
-1.391358,-0.42872200000000005,-1.28095,-1.0143950000000002,-0.336557,0.031042
-2.233246,-0.008489,-0.975917,-0.9333739999999999,-0.224642,0.046042
-0.8800969999999999,0.46220600000000006,0.011479000000000001,-0.519588,-0.184124,0.20729499999999998
0.692189,-0.89922,0.6249239999999999,1.115659,0.291431,0.521393
-1.1583809999999999,0.20548699999999998,-0.068127,-0.618006,0.025233000000000002,0.190451
0.44962700000000005,-0.659517,-0.062173,-0.073826,0.46871899999999994,0.42057700000000003
-0.42359399999999997,0.715414,0.516987,-0.241758,-0.24868200000000001,0.296528
1.513858,-2.252089,0.598727,1.493684,0.806286,0.671482
1.31962,-0.7947489999999999,-1.20632,-0.8311639999999999,-1.792452,0.191193
0.7484609999999999,1.436234,0.784319,0.693647,0.49279799999999996,0.542083
0.656331,-0.459887,1.591728,0.646912,0.288021,0.5139319999999999
1.0490030000000001,0.8498450000000001,1.198236,0.736428,0.26768000000000003,0.504849
-1.684648,0.063034,-0.684079,-0.780537,-0.023790000000000002,0.095072
1.4128209999999999,-1.197666,0.271212,1.186577,0.827376,0.577379
0.8802549999999999,0.171974,0.718532,0.757605,1.021549,0.549247
0.47552,2.468227,-0.043426,-0.22586199999999998,0.630145,0.242827
1.123791,0.8732040000000001,1.2144629999999998,1.6873080000000003,-1.247058,0.603594
-1.078861,0.37752199999999997,-0.372684,-0.725348,-0.126666,0.14996500000000001
-1.557584,0.14743399999999998,-0.7127680000000001,-0.819458,-0.152566,0.11926600000000001
0.417566,0.30186599999999997,0.47183,0.237954,0.8845379999999999,0.43379399999999996
-2.275667,0.216462,-0.7340869999999999,-0.554322,0.18754,0.072132
0.957691,-1.301165,-0.24209899999999998,0.048254000000000005,0.577416,0.5488930000000001
-0.073891,0.47098900000000005,0.546635,-0.345369,-0.065853,0.313701
0.67896,1.4740389999999999,0.47899899999999995,0.471921,0.8776950000000001,0.466575
1.107092,1.418672,0.759927,0.546524,-0.29985,0.59025
1.238512,-1.384256,0.839468,1.922907,0.701569,0.7558020000000001
-0.515224,1.9420099999999998,0.127081,-0.479649,0.005282,0.28387399999999996
-0.13051500000000002,-0.188224,0.32814099999999996,-0.074785,0.76963,0.42846999999999996
-0.735809,-0.578942,-1.2123469999999998,-0.865535,-0.534292,0.128653
0.832117,1.3689200000000001,0.654281,0.499046,1.05162,0.513498
-0.9750840000000001,-0.5615180000000001,-1.075524,-0.7783869999999999,-0.49204899999999996,0.15148599999999998
-1.354028,0.005837,-0.687362,-0.8959530000000001,-0.132323,0.11663499999999999
0.792366,-0.79542,-0.68205,0.430093,-0.047783,0.5918680000000001
0.688137,-0.376128,0.747089,0.90084,0.640733,0.545798
1.0648549999999999,-0.6277229999999999,0.785417,0.934796,0.364173,0.53887
-0.697908,-0.713757,-1.348799,-1.084255,-0.78586,0.208655
0.798446,0.12991,-0.027593,0.20707399999999998,-0.832308,0.41654300000000005
-0.101118,0.25432,0.8340870000000001,-0.122438,-0.510362,0.35523699999999997
0.010286,0.7487699999999999,0.706464,-0.1665,-0.102572,0.30441599999999996
-1.4950709999999998,-0.104604,-0.739038,-0.7127180000000001,-0.1108,0.150313
-1.227014,-0.029868000000000002,-0.785231,-0.850505,-0.13403199999999998,0.096337
-1.208102,-0.395315,-1.0829,-0.8860459999999999,-0.494125,0.151897
0.9230010000000001,0.473258,0.10733,0.505684,0.665592,0.523119
0.6885600000000001,-0.8176770000000001,0.702381,0.7708,-0.146508,0.482468
-0.411599,0.179479,0.835506,-0.24925,0.06175599999999999,0.34760100000000005
0.309281,2.137586,0.942699,0.049908999999999995,0.180752,0.323071
0.780157,-0.797995,1.989693,0.980133,0.6462180000000001,0.49794799999999995
-1.6982509999999997,-0.023507,-0.83575,-0.956189,-0.21747199999999997,0.102797
-0.817701,-0.33029000000000003,-0.565671,-0.567844,-0.068951,0.191115
0.9175969999999999,0.21783400000000003,1.11376,0.626858,0.9675020000000001,0.503691
-0.475177,1.3017459999999998,0.866245,-0.163138,0.192667,0.351394
-1.309017,-0.980932,-2.019334,-1.871262,-0.931174,0.01439
1.029196,-1.16441,1.0481120000000002,1.778456,0.37696199999999996,0.61879
0.764706,1.567526,0.710375,0.730662,0.445928,0.50316
-0.933366,-0.03075,-0.45813100000000007,-0.782745,-0.007225,0.136821
1.145759,-0.11623199999999999,1.942103,0.9326780000000001,-0.29637800000000003,0.549821
-0.8024319999999999,-0.214286,-0.897185,-0.672624,-0.05550700000000001,0.124142
0.08329500000000001,0.5732189999999999,0.767121,-0.23695700000000003,0.021332,0.37290700000000004
-1.439368,-0.097316,-1.163214,-0.9650989999999999,-0.307103,0.073693
0.710611,0.438382,0.175069,1.430404,-0.031608,0.607316
-1.022169,0.061394000000000004,-0.190354,-0.532776,0.165826,0.17918900000000001
-0.98139,-0.5045109999999999,-1.3967200000000002,-1.018466,-0.576067,0.125838
-0.861727,-0.7380869999999999,-1.530658,-1.194124,-0.9415979999999999,0.094179
0.6651199999999999,-1.0151860000000001,0.258159,0.250891,0.297727,0.5344720000000001
-0.700232,-0.16093,-0.715172,-0.572768,-0.147202,0.145241
-0.842698,-0.10176900000000001,-0.563723,-0.697995,-0.156089,0.164073
-0.9550719999999999,0.297455,-0.296158,-0.740185,-0.138955,0.155245
-0.846103,-0.581651,-1.843056,-1.254234,-1.227458,0.072366
-0.492492,0.43109200000000003,0.21795599999999998,-0.5113300000000001,-0.296441,0.247932
0.734146,1.353204,0.627259,0.544447,-0.687127,0.502476
0.283098,0.43300900000000003,0.5642699999999999,0.308422,0.312209,0.45575200000000005
-0.41408100000000003,0.837304,0.809064,-0.397099,0.046581,0.34279299999999996
-0.796968,-0.119093,-0.719699,-0.8831620000000001,-0.266846,0.125557
-0.75983,-0.140519,-0.7086560000000001,-0.8897129999999999,-0.28941100000000003,0.123206
0.487117,0.46304799999999996,0.63546,0.8166399999999999,0.100504,0.492641
-0.815016,0.060953999999999994,-0.41705,-0.758035,-0.103415,0.14996600000000002
-0.750621,-0.40773899999999996,-1.244889,-0.996517,-0.492993,0.071684
0.798999,-1.122963,0.961425,0.337138,0.294216,0.45583199999999996
0.809013,1.115784,1.485644,0.573204,0.36095900000000003,0.49377299999999996
-0.1328,0.718209,0.690343,0.07776,-0.013069999999999998,0.42599799999999993
-2.083308,-0.153176,-1.05692,-0.8911450000000001,-0.283122,0.06562899999999999
1.261706,1.3254920000000001,0.601952,1.220042,0.281802,0.560221
0.437183,-0.312182,0.831901,0.9118930000000001,0.673215,0.503069
0.7204699999999999,0.155629,1.332754,1.079445,0.360795,0.53745
-1.5366799999999998,0.09489,-0.94704,-0.994288,-0.365848,0.051139
-1.1418709999999999,0.050062999999999996,-0.626854,-0.825292,-0.101753,0.106207
0.195373,0.879561,0.799283,0.14565999999999998,0.26262399999999997,0.45328900000000005
-1.791739,0.018351,-0.979301,-1.0527030000000002,-0.185622,0.046742
-0.806743,0.003848,-0.5012300000000001,-0.9158200000000001,-0.314004,0.159686
1.210782,-0.705037,0.478725,1.333004,0.041375999999999996,0.56523
-1.2641879999999999,-0.577705,-1.508146,-1.306554,-0.859274,0.022932
-1.5305010000000001,0.27692,-0.4507,-0.706346,-0.19550399999999998,0.14672000000000002
-1.967065,0.023312,-0.781208,-0.9549610000000001,-0.276084,0.089898
0.8104359999999999,-0.26650100000000004,0.262449,0.796006,-0.12041600000000001,0.496221
-1.3309360000000001,0.071269,-0.584805,-0.809372,-0.035220999999999995,0.123779
0.827887,-1.235522,0.9273950000000001,0.321569,0.377235,0.465024
0.474679,-0.853093,0.30905,0.274127,-0.09271,0.587281
1.121916,0.9485030000000001,0.515352,1.773006,0.9785729999999999,0.724826
-0.8884639999999999,0.517778,0.010249,-0.813379,-0.152687,0.190893
-1.338467,-0.44233100000000003,-1.471121,-1.1523370000000002,-0.45732,0.065627
1.457376,0.50969,0.576207,1.814354,0.655417,0.658799
0.895344,0.148882,0.762266,0.29218099999999997,0.750499,0.46321
0.889451,-1.533427,-0.060787,0.960225,1.059197,0.572541
1.182392,-0.519038,-0.767355,0.562806,0.6462100000000001,0.570141
0.878542,-0.735975,-0.021756,0.75467,0.775225,0.49318100000000004
-0.757778,-0.24275500000000003,-0.6391479999999999,-0.674426,-0.142599,0.164125
-1.71038,-0.585634,-1.492105,-1.074491,-0.637043,0.044117
1.020032,-0.48421400000000003,0.738031,0.814984,0.055421000000000005,0.5327529999999999
0.929717,0.003409,0.7914329999999999,0.568052,-0.189976,0.468113
1.161664,-1.227662,0.88612,1.124729,0.067444,0.543388
0.129103,-0.247916,0.634632,-0.044759,0.077174,0.385395
0.263125,0.6086689999999999,0.990592,-0.161769,0.280289,0.38510900000000003
-1.785316,0.056594000000000005,-0.886134,-0.90743,-0.21879400000000002,0.076301
-1.123211,-0.12025899999999999,-0.910373,-0.8940520000000001,-0.401213,0.075398
-0.8591409999999999,-0.158496,-0.724066,-0.690053,-0.077908,0.135913
1.398361,-0.027948,1.399267,1.661172,0.8978719999999999,0.667192
1.1042020000000001,-0.697159,-0.196596,0.703519,0.496746,0.489605
-1.680093,0.022276,-0.527953,-0.725746,-0.068413,0.12246199999999999
1.247587,0.23037800000000003,0.741635,1.509779,0.775147,0.642547
-0.180035,-0.135321,0.325171,-0.22553499999999999,-0.128297,0.27453099999999997
0.7507010000000001,0.019833,-0.36633699999999997,0.14914000000000002,-15.057908,0.49002299999999993
-0.22550100000000003,0.729291,0.409772,-0.42268500000000003,0.10779100000000001,0.29452
1.6085,-2.3521959999999997,1.037864,2.2492259999999997,1.046143,0.687036
-0.971519,-0.508008,-0.914761,-0.951952,-0.668776,0.192115
-2.323673,-0.13385,-1.163019,-1.034684,-0.391167,0.045202
-0.9309950000000001,0.018045,-0.736681,-0.786862,-0.209794,0.155719
-2.0948860000000002,-0.070119,-0.8948010000000001,-0.8573,-0.29486100000000004,0.075537
-0.945357,-0.18049300000000001,-0.563562,-0.702504,0.01239,0.13786800000000002
-1.527876,0.006659,-0.8474200000000001,-0.8914549999999999,-0.195714,0.075093
0.707521,0.563347,1.0542770000000001,0.50307,0.069707,0.457613
0.61843,-0.730488,0.779518,0.478951,1.0402209999999998,0.509046
0.978508,-1.883503,1.5354079999999999,0.882551,-0.15523900000000002,0.508446
1.067001,-0.8521200000000001,1.147527,0.9613649999999999,0.161262,0.530645
0.8608870000000001,-0.08341699999999999,1.245239,0.499391,0.736907,0.49424799999999997
-0.788198,-0.009248000000000001,-0.08771,-0.61028,-0.267759,0.23086700000000002
-0.85565,-0.679569,-1.070391,-0.887092,-0.707749,0.213844
0.9517770000000001,0.484109,0.789532,0.767443,0.7815449999999999,0.5343600000000001
-1.5745770000000001,0.023578,-0.878959,-0.6940850000000001,-0.10218200000000001,0.042719
-0.14690699999999998,-1.086668,-1.65317,-1.575401,-0.660021,0.25502600000000003
-0.21717600000000004,1.7623060000000002,0.766705,-0.215002,-0.03313,0.358358
1.052529,-1.48161,1.102294,1.59195,-0.526123,0.593526
0.447179,-0.249342,-0.718225,0.147537,-0.043351,0.678107
0.50732,-1.287188,-0.005591,0.262892,0.176594,0.56913
-1.0507090000000001,-0.063059,-0.279978,-0.622772,-0.017689,0.167622
-1.7830169999999999,-0.887209,-1.9608830000000002,-1.8234099999999998,-1.643725,0.00385
-0.9383090000000001,-0.679898,-1.582863,-1.2022059999999999,-0.870447,0.029092000000000003
0.740801,1.2620639999999999,0.824248,0.47033,0.37743000000000004,0.497337
0.611506,2.853143,0.945643,0.39584400000000003,0.590064,0.49553800000000003
-0.9064780000000001,0.017629,-0.533578,-0.835217,-0.144034,0.154015
-0.146924,1.0789950000000001,-0.14723,-0.20491900000000002,-0.289122,0.163778
-1.027184,-0.529986,-1.606284,-1.203493,-0.630559,0.074713
-1.5889879999999998,0.257154,-0.488079,-0.771521,-0.109411,0.137573
-1.266519,-0.009623,-0.8827530000000001,-0.7886920000000001,-0.411332,0.080474
0.685932,-0.470413,1.001624,0.567403,0.681743,0.480939
-3.794092,-0.03929,-0.9478129999999999,-0.886943,-0.421058,0.009753
0.850984,-1.2071610000000002,0.631279,1.371592,0.47504700000000005,0.650822
-1.046846,-0.255382,-1.333126,-1.102479,-0.566446,0.043106
0.9516399999999999,-0.65371,0.5414439999999999,0.786432,0.467026,0.5361130000000001
0.573585,-1.7418470000000001,0.303545,1.7774450000000002,1.533916,0.681674
0.11788599999999999,0.090253,0.662982,0.21852,0.294146,0.438384
-1.9970740000000002,0.061690999999999996,-0.933341,-0.873822,-0.25664000000000003,0.063479
0.642107,0.562914,0.700138,0.40114299999999997,-0.009153,0.470479
1.2827549999999999,-0.848815,-0.319659,0.9477559999999999,-3.9424309999999996,0.366797
0.980726,-0.608596,0.149696,1.028926,1.371476,0.563224
-1.107318,0.08492999999999999,-0.705044,-0.682801,-0.136045,0.09526799999999999
0.567661,0.614214,0.42958100000000005,0.996818,0.170632,0.525941
0.9224829999999999,1.469518,0.731548,0.8054279999999999,0.356535,0.503089
1.212687,-0.753606,1.067684,1.109623,0.65633,0.606748
1.3757780000000002,-0.347754,1.033859,0.953493,0.70476,0.576235
1.080355,0.876051,0.302473,1.1084829999999999,0.857978,0.572971
0.726248,2.0729740000000003,0.5429069999999999,-0.174729,0.979751,0.389307
1.271077,-0.251552,-0.975295,-1.451905,0.11288599999999999,0.38449099999999997
