mag_r,u-g,g-r,r-i,i-z,z_spec
0.23513299999999998,-0.21013400000000002,0.826542,0.055009,0.313598,0.449475
0.28829699999999997,-0.061666,0.5950310000000001,0.221532,0.08738,0.44725200000000004
0.248419,0.15896400000000002,0.990821,-0.183724,-0.0061329999999999996,0.353637
-0.007188,0.006294,0.7945220000000001,-0.33758499999999997,-0.059572,0.336839
-1.02924,0.19862,-0.186363,-0.6128359999999999,-0.093708,0.189274
-0.9333040000000001,0.310285,0.019669,-0.543035,-0.1035,0.19489800000000002
-0.7542399999999999,0.095428,0.036943000000000004,-0.419229,-0.238733,0.22773600000000002
0.193001,0.084332,0.8462569999999999,-0.14151,-0.121797,0.40025900000000003
-0.681044,0.230606,-0.109694,-0.42088400000000004,0.20753000000000002,0.27031900000000003
-0.00406,0.042229,1.009004,-0.42952799999999997,-0.105147,0.337932
0.402464,-0.08544500000000001,0.839975,-0.025383000000000003,-0.41967299999999996,0.397347
0.331944,-0.507636,0.70457,0.11554,0.216457,0.415799
-0.43617,-0.296283,0.252986,-0.408959,0.055546000000000005,0.32948099999999997
0.229731,0.104223,0.879499,-0.251636,0.14969100000000002,0.396778
0.245034,-0.103775,1.165188,-0.238425,-0.5011939999999999,0.359729
-0.906539,0.265497,-0.11916800000000001,-0.601671,-0.205573,0.194941
-0.7090989999999999,0.036081,0.046596,-0.538976,-0.123545,0.244577
-0.20606999999999998,-0.06663,0.779295,-0.440359,0.284767,0.322114
0.4596,0.117119,0.104795,-0.45244799999999996,0.19074000000000002,0.29844899999999996
-0.9245549999999999,0.13371,0.132466,-0.5892609999999999,0.11845699999999999,0.200298
-0.511072,0.019196,0.24869499999999997,-0.617012,0.025241,0.25654299999999997
-0.7031149999999999,0.048576,0.20495100000000002,-0.5083300000000001,-0.013872999999999998,0.24728200000000003
0.263201,-0.263613,1.047258,-0.27813000000000004,0.13627,0.424062
0.22120399999999998,-0.060805,0.818797,-0.066013,0.191356,0.38501199999999997
-0.88912,0.313601,-0.08724,-0.61762,-0.14085899999999998,0.187838
0.00099,0.078669,0.6812729999999999,-0.34879,0.015572999999999998,0.342846
0.16781600000000002,-0.389164,0.631272,-0.034197000000000005,0.180635,0.383449
0.078123,0.088568,0.6543720000000001,-0.217908,-0.14927,0.352573
0.129497,-0.224692,0.826199,-0.22790300000000002,-0.08669400000000001,0.361218
-0.094411,-0.35839499999999996,0.731585,-0.24789899999999998,0.032559,0.33636
-0.332409,0.112526,0.674798,-0.021991,0.09232699999999999,0.338983
0.86174,0.097287,-0.184612,0.199898,0.513833,0.455313
-0.540834,0.299591,0.41888800000000004,-0.503394,-0.253215,0.265703
0.974029,-0.324018,0.787799,0.291906,-0.21257199999999998,0.501834
-1.071125,0.020245,0.035455,-0.558404,-0.030024000000000002,0.258768
1.128473,-0.377713,-0.11629,-0.615514,-0.34429299999999996,0.351222
-0.902016,0.06027999999999999,-0.164825,-0.6819,-0.047853,0.197927
-0.450558,0.185687,0.29116,-0.269597,0.390554,0.224833
0.167972,-0.2329,1.016271,0.037101,0.154575,0.425076
-0.7318819999999999,-0.141354,-0.211123,-0.6859649999999999,-0.158578,0.195184
-0.161442,-0.11985699999999999,0.685987,-0.411275,-0.255821,0.310395
-0.751046,0.071604,-0.132323,-0.5284949999999999,-0.175728,0.214617
-0.318322,-0.092001,0.49931899999999996,-0.19001700000000002,-0.028439999999999997,0.296471
-0.7376229999999999,0.10352,-0.09440499999999999,-0.612549,0.057075,0.182896
0.159634,-0.531539,0.838917,-0.28536999999999996,-0.011829000000000001,0.37699
0.214836,-0.301002,0.565336,0.006292,0.053462,0.396899
0.198754,-0.26264299999999996,0.720042,-0.021874,-0.40762600000000004,0.345283
-1.0265520000000001,0.130591,-0.064592,-0.619526,-0.052113,0.19758399999999998
0.081855,-0.16075,1.029864,-0.164266,-0.169666,0.36199499999999996
0.020375,-0.561837,0.143224,-0.0073409999999999994,-0.006687,0.42870600000000003
-0.022269999999999998,-0.16454100000000002,0.631422,-0.10326099999999999,0.163579,0.33420300000000003
-0.998656,0.020935,0.060736,-0.680321,-0.057918,0.2004
-0.263216,0.122478,1.072007,-0.251548,0.305085,0.35591
-0.258725,-0.169896,0.386033,-0.388788,-0.306771,0.296101
0.648696,-0.6008680000000001,0.429953,-0.234769,0.431712,0.424774
-0.68019,0.096602,0.295133,-0.430967,-0.270958,0.261192
-0.33619099999999996,-0.5347430000000001,0.20792,-0.34975500000000004,0.102142,0.262692
0.016772,-0.262275,0.7312569999999999,-0.10101,0.106699,0.388096
-0.708,0.113506,0.315704,-0.48044499999999996,-0.08894099999999999,0.263678
-0.242362,-0.070979,0.344817,-0.29902,0.284674,0.251718
-0.175861,-0.041217000000000004,0.9276030000000001,-0.218768,0.04935,0.362171
0.774382,-0.21564299999999997,-0.173077,0.24610100000000001,0.22958,0.515966
-0.24353400000000003,0.127775,0.7620939999999999,0.106253,0.5323720000000001,0.436222
0.8225459999999999,-0.6853739999999999,0.792611,-0.087073,0.144432,0.46395600000000004
-0.732807,0.25498200000000004,0.11002200000000001,-0.559469,-0.19304200000000002,0.22447899999999998
-0.61643,0.182561,-0.189183,-0.616362,-0.23154699999999998,0.18346700000000002
0.528944,-0.20488299999999998,0.11045999999999999,0.27084600000000003,-0.527145,0.436805
-0.052004999999999996,0.11993599999999999,0.9922479999999999,0.290327,0.131448,0.434881
0.37794099999999997,0.233965,0.700021,0.26736,0.11103699999999998,0.482476
-0.08405,0.19001300000000002,0.902099,0.15851500000000002,-0.078072,0.426834
-0.424562,0.10508499999999998,0.311954,-0.476128,-0.024836,0.26216100000000003
-0.734984,-0.002526,0.045279,-0.450384,-0.141163,0.239911
-0.047297000000000006,-0.358126,0.760387,-0.23271599999999998,0.098647,0.350893
0.1145,-0.136399,0.696176,-0.121228,0.284073,0.346229
-1.001773,0.14199,0.09887,-0.382337,-0.03469,0.23686300000000002
0.132454,0.055841999999999996,0.632699,-0.168074,0.527012,0.33381900000000003
-0.038401,-0.103198,0.9394049999999999,-0.143341,0.11964300000000001,0.38257399999999997
-0.49861700000000003,0.017026,0.17559,-0.496037,-0.036844,0.262546
-0.383889,0.023811000000000002,0.28675300000000004,-0.261333,-0.09755499999999999,0.254411
0.38455900000000004,-0.269839,0.9940030000000001,-0.10973,-0.001537,0.413076
-0.850273,0.102305,0.090326,-0.555199,0.134366,0.213443
-0.305944,-0.458045,0.17383900000000002,-0.254449,0.368137,0.296205
-0.559373,0.304788,0.19137200000000001,-0.5431630000000001,-0.152102,0.245788
-0.45574499999999996,0.23000900000000002,0.42163199999999995,-0.684286,-0.049297,0.262875
-0.411415,0.186378,0.108742,-0.323449,0.303095,0.22643600000000003
0.153521,-0.046716,0.659115,-0.179899,0.125901,0.32752600000000004
-0.140837,-0.090318,0.747213,-0.173764,0.040510000000000004,0.34219
-0.404775,-0.23581100000000002,0.388773,-0.213031,0.46272700000000005,0.23653600000000002
-0.7050350000000001,0.093189,-0.21784699999999999,-0.39179400000000003,0.512741,0.150866
-0.6147729999999999,-0.019665000000000002,0.39747,-0.5322680000000001,0.077822,0.286485
-0.12707000000000002,-0.28430900000000003,0.6721239999999999,-0.342878,0.124551,0.33026500000000003
-0.879725,0.087916,-0.057445,-0.632282,-0.277527,0.218331
-0.508214,0.272704,0.222031,-0.293119,0.089767,0.22040300000000002
0.068027,0.063547,1.1529989999999999,-0.05438,0.40014299999999997,0.38900300000000004
-0.312798,-0.474134,0.685658,-0.30439499999999997,-0.195718,0.351892
-0.014730000000000002,-0.226701,0.791812,-0.185338,0.249867,0.348601
0.222543,-0.046562,1.02854,-0.066937,-0.039145,0.40141
0.102905,-0.22244299999999997,0.822566,-0.234301,0.226701,0.356271
-0.640241,0.171971,0.43873100000000004,-0.41528100000000007,-0.222715,0.27452
-0.885343,0.097322,0.073187,-0.545292,-0.119183,0.211869
-0.050052,-0.304336,0.815426,-0.41866800000000004,-0.054719000000000004,0.314091
-0.802255,0.263666,-0.07207100000000001,-0.557182,-0.128937,0.20638600000000001
-0.72651,0.285986,0.24990300000000001,-0.559843,-0.443877,0.219446
-0.112844,-0.45956099999999994,0.749836,-0.329567,-0.06288099999999999,0.33324899999999996
0.089032,-0.373867,0.768854,-0.178069,0.21960100000000002,0.363089
-0.755897,0.031018,0.19956600000000002,-0.44682200000000005,0.22689600000000001,0.249002
-0.373481,-0.153876,0.327229,-0.374828,-0.07900800000000001,0.318612
-0.32513200000000003,0.192734,0.82285,-0.057192999999999994,-0.093178,0.399431
0.252523,-0.49029300000000003,0.6318050000000001,0.145806,0.08754400000000001,0.41507299999999997
-0.911379,-0.069489,-0.155358,-0.52153,0.044817,0.163004
-0.067665,-0.12430999999999999,0.696599,-0.260397,0.13228299999999998,0.324141
-0.308847,0.11871199999999998,0.369336,-0.183169,0.118933,0.293205
-0.846949,-0.09721,0.045979,-0.6095550000000001,-0.179153,0.20587600000000003
0.306512,0.071781,0.461207,-0.36231199999999997,0.48114799999999996,0.360143
-0.63852,-0.068091,0.45239300000000005,-0.38706799999999997,0.094823,0.28474299999999997
-0.220629,-0.45491400000000004,0.493179,-0.383752,0.042601,0.321915
0.20830100000000001,0.191889,0.86766,-0.22390300000000002,0.42329300000000003,0.365908
0.442076,-0.46988800000000003,0.454319,0.182897,-0.134484,0.481863
0.10022,-0.63765,0.7167399999999999,-0.14568599999999998,0.499305,0.353631
-0.5438649999999999,0.103799,0.053337999999999997,-0.37840100000000004,-0.000695,0.242839
-0.053320000000000006,-0.044834,0.655766,-0.307512,-0.11326099999999999,0.336721
-0.35144000000000003,-0.282271,0.223352,-0.374325,-0.086756,0.29598800000000003
0.103147,0.024453,0.9083190000000001,-0.26938,0.050872,0.350673
0.07088799999999999,-0.6090939999999999,0.738356,-0.238887,-0.272073,0.344452
0.44392600000000004,-0.43891199999999997,0.8757010000000001,0.284742,0.412455,0.452359
-0.48200699999999996,-0.23642,0.517943,-0.492674,-0.40227399999999996,0.28723899999999997
-0.208463,-0.150447,0.6950270000000001,-0.362604,-0.10816600000000001,0.33374499999999996
0.9795950000000001,-0.067932,0.909782,0.2828,0.21499000000000001,0.46240600000000004
-0.030660000000000003,-0.25899,0.827031,-0.315121,0.07523099999999999,0.340298
-0.5049020000000001,0.208592,0.221644,-0.39869499999999997,0.24794000000000002,0.29925999999999997
0.246036,0.26979699999999995,0.620204,0.192822,0.228465,0.44849700000000003
-0.40313000000000004,-0.521608,0.104331,-0.348948,0.0053289999999999995,0.26069699999999996
0.127051,-0.120601,0.906954,-0.22361599999999998,0.126634,0.346565
-0.484493,-0.17618699999999998,0.207756,-0.378278,-0.037420999999999996,0.238777
-0.94962,0.059258000000000005,-0.10736300000000001,-0.6560729999999999,0.019061,0.195908
-1.0281420000000001,0.007984999999999999,0.14515799999999998,-0.48804200000000003,-0.117405,0.226517
-0.136454,-0.11661600000000001,0.700576,-0.33276,-0.20956799999999998,0.337011
-0.702023,-0.098876,0.264441,-0.519489,-0.007959,0.260575
-0.614536,0.075404,0.526961,-0.365026,0.094597,0.284161
0.596518,-0.366589,0.069233,0.145789,0.504556,0.491163
-0.691894,0.208168,-0.091636,-0.593939,-0.22571100000000002,0.197453
0.5002260000000001,-0.24275500000000003,0.676487,0.23566199999999998,-0.148295,0.423817
-0.966908,0.147535,-0.023334999999999998,-0.617175,0.10542699999999999,0.199416
-0.661438,-0.036884,0.092154,-0.5676329999999999,-0.121618,0.20411300000000002
-0.13131800000000002,-0.005069,0.101249,0.097638,0.474509,0.549687
-0.22605300000000003,0.312756,0.7978970000000001,-0.118093,-0.096697,0.38955700000000004
0.38379,-0.508696,0.893019,-0.073469,0.325676,0.395806
-0.796948,0.080435,-0.150557,-0.578266,-0.10581800000000001,0.231113
0.162657,-0.209973,0.9272450000000001,-0.146791,0.086935,0.40483800000000003
0.134838,-0.264472,0.8774879999999999,-0.019781,0.16881500000000002,0.389532
0.37433,0.11068399999999999,1.124318,0.067232,0.193385,0.445086
-0.164297,-0.2009,0.5248520000000001,-0.315577,-0.230744,0.33153499999999997
-0.354365,0.109018,0.5532600000000001,-0.334555,0.059416,0.315236
0.523717,-0.5481520000000001,0.476835,0.214245,0.413743,0.5544020000000001
0.02504,-0.308893,0.762634,-0.29731799999999997,-0.318709,0.315818
0.27045,-0.200435,1.06397,-0.0611,0.146492,0.368462
-0.127085,-0.34996700000000003,0.314278,-0.196649,0.404091,0.264858
-0.529799,0.25629,0.47769300000000003,-0.350592,0.143925,0.281477
-0.399289,-0.386903,1.137834,-0.22376300000000002,-0.00025,0.35372600000000004
0.046091,-0.392343,0.6917220000000001,-0.29684499999999997,-0.069661,0.33469499999999996
0.107768,-0.03914,0.922926,-0.20424,0.073882,0.43411700000000003
-0.353937,-0.188505,0.691707,-0.34691900000000003,-0.21152600000000002,0.315274
-0.9229620000000001,0.231713,-0.131174,-0.508137,0.070604,0.191102
0.265169,-0.438456,0.895492,-0.10788199999999999,-0.008115,0.332897
0.211011,0.178526,0.924797,-0.249484,-0.217464,0.343112
0.8821180000000001,0.222298,0.675287,0.245083,-0.163439,0.5063340000000001
-0.9518260000000001,0.063988,-0.052947,-0.284873,0.310742,0.180542
0.127575,-0.125495,0.870743,-0.199105,-0.158875,0.3533
-1.105936,-0.032971,0.012412999999999999,-0.6300939999999999,-0.020396,0.197967
0.770305,0.030435000000000004,0.36085,0.235954,0.083642,0.408179
-0.640894,-0.477347,0.128883,-0.38879400000000003,0.019038,0.27270700000000003
-0.16686900000000002,0.224875,0.64427,-0.31408600000000003,-0.180144,0.36861900000000003
-0.722889,0.140203,0.10297100000000001,-0.566966,-0.519647,0.21508000000000002
-0.139738,-0.267959,0.44774899999999995,-0.18751400000000001,-0.28520500000000004,0.234806
0.30376,-0.29244899999999996,0.939915,-0.0439,-0.241129,0.35292199999999996
0.597013,0.266828,0.411833,-0.321303,0.18083,0.409612
-0.635754,-0.12186500000000001,0.41597700000000004,-0.38129,-0.10693399999999999,0.27937
-0.9756950000000001,0.109518,-0.098148,-0.584383,-0.074678,0.202421
-0.41578699999999996,0.159986,0.161735,-0.450325,-0.072259,0.255296
0.8496549999999999,-0.717079,-0.0016870000000000001,0.240329,-0.07608200000000001,0.517608
-0.400911,0.049906,0.137157,-0.32687,0.161184,0.253776
0.934623,-0.005857,0.152622,0.274507,0.42908999999999997,0.45786800000000005
0.070559,-0.018135,0.790539,0.124155,0.035275,0.41422700000000007
0.444409,0.143724,0.29443600000000003,-0.42899,-0.23775,0.290462
-0.07892300000000001,-0.05196799999999999,0.383162,-0.399871,-0.241129,0.300232
0.022346,0.035108999999999994,0.682371,-0.289914,-0.229776,0.316703
0.061936,0.27108000000000004,0.754699,-0.333187,-0.012477,0.32607800000000003
-0.646339,-0.171348,0.632476,-0.362324,-0.21688600000000002,0.306598
-0.614267,-0.225638,0.031267,-0.431879,0.039869999999999996,0.253287
-0.312108,0.115343,0.513536,-0.431277,0.10731500000000001,0.314594
0.21141999999999997,0.146075,0.702155,-0.13708299999999998,0.041368,0.39531700000000003
-0.5316,-0.06770599999999999,0.32118800000000003,-0.360686,0.078368,0.26774699999999996
0.354921,-0.128986,0.961676,-0.132714,0.35630100000000003,0.43076000000000003
0.21564,-0.38632,0.7284619999999999,-0.45481099999999997,-0.014006000000000001,0.32458000000000004
-0.7687970000000001,0.28241900000000003,0.27310100000000004,-0.48488400000000004,-0.025958999999999996,0.287926
-0.033125999999999996,0.251765,0.49705299999999997,-0.301827,0.018476,0.364874
-1.089717,0.22393400000000002,-0.161848,-0.700206,-0.098031,0.182527
-0.33155999999999997,0.001477,0.376683,-0.48350299999999996,-0.29446700000000003,0.257378
-1.0729520000000001,0.222577,-0.043695,-0.5508770000000001,-0.057575,0.21812199999999998
-1.109673,0.037163999999999996,-0.21613200000000002,-0.739677,-0.154061,0.178883
-0.700667,0.119949,0.18432,-0.538987,-0.069435,0.20609299999999997
-0.143232,-0.654145,1.061511,-0.060784000000000005,0.23554099999999997,0.387234
0.125132,0.17645,0.847442,-0.046298,-0.10275899999999999,0.41469700000000004
-0.9929120000000001,-0.15438,-0.057573,-0.698866,-0.093677,0.243723
-0.254051,-0.5511739999999999,0.300291,-0.27479000000000003,0.11653800000000002,0.289029
0.246325,-0.204778,0.8986729999999999,-0.170729,0.064636,0.370419
0.133794,-0.170653,0.843218,-0.153283,-0.487703,0.34239200000000003
-0.47747,0.213405,0.706041,-0.285072,0.24119000000000002,0.304143
0.40526799999999996,0.014530000000000001,1.102155,-0.099261,0.312794,0.46724499999999997
0.043743000000000004,-0.30745,0.76548,-0.185081,0.24293,0.335779
-1.324933,0.180753,0.245704,-0.5103479999999999,0.055234000000000005,0.24488000000000001
-0.091688,0.254693,0.5450229999999999,-0.374787,-0.103095,0.332156
-0.27273600000000003,-0.276965,0.45409700000000003,-0.40752,-0.008123,0.359618
0.08565,-0.41035699999999997,1.234988,-0.12875999999999999,0.05262000000000001,0.363294
-0.49096000000000006,-0.107119,0.286494,-0.625626,0.051746,0.257382
0.332866,-0.123556,0.664098,0.050301,0.161262,0.462977
-0.759325,0.211968,-0.207617,-0.716488,-0.17178,0.199932
0.164712,-0.050126,0.629999,-0.10343699999999999,0.082722,0.39569699999999997
-0.45145799999999997,-0.394624,0.26807800000000004,-0.45489300000000005,-0.001155,0.27342
-0.685557,0.15221600000000002,0.397343,-0.531788,0.007311,0.262258
-0.762548,0.17677,0.679562,-0.299219,-0.08031100000000001,0.324923
-0.81899,0.303243,0.047917,-0.51612,0.14843399999999998,0.22248
-0.7459939999999999,0.030629000000000003,0.267192,-0.499914,0.074677,0.238868
-0.213966,0.058588,0.400458,-0.268047,0.314823,0.339325
-0.735306,0.253749,-0.036001,-0.6569149999999999,-0.045598,0.198479
-0.038618,-0.24872199999999997,0.9416700000000001,-0.098226,0.340618,0.39327199999999995
0.201648,-0.233302,1.001011,0.00866,0.048422,0.418156
0.789687,0.287989,0.515608,0.21228000000000002,-0.329757,0.484994
0.9348920000000001,-0.057004,0.12479000000000001,0.211894,0.093567,0.507558
0.998957,0.041565,0.603112,0.314317,0.26374000000000003,0.493751
0.094052,0.248486,0.797565,-0.22903800000000002,0.164859,0.404994
-0.442325,-0.008249,0.7284470000000001,-0.325765,-0.024313,0.35683200000000004
0.136707,0.1699,0.9329,-0.048583999999999995,0.342623,0.391828
0.24258000000000002,-0.527012,1.1103020000000001,-0.15420699999999998,0.06771,0.399397
-0.026381,-0.5194770000000001,0.657623,-0.369938,0.024843,0.35954
0.307098,-0.110705,0.969648,0.039979,0.335554,0.439434
-0.264639,-0.10258800000000001,0.773342,-0.188783,-0.180121,0.343057
-0.579702,-0.14952100000000002,0.073818,-0.559609,-0.383891,0.235502
0.8214290000000001,-0.542692,0.5896359999999999,0.329669,0.20236500000000002,0.516238
-0.41229399999999994,0.250558,0.892854,-0.418796,0.262725,0.335882
-0.021563,0.149076,0.622294,-0.28423000000000004,-0.14433900000000002,0.331875
0.19841099999999998,-0.645641,0.853973,0.010058,-0.273423,0.38151999999999997
-0.9055979999999999,0.10801199999999998,-0.052728,-0.561679,-0.123701,0.20227699999999998
0.351964,0.23566399999999998,0.829216,-0.010131,0.047439,0.40633400000000003
-0.420609,-0.535591,0.365987,-0.29270999999999997,0.022635,0.316245
0.00018,-0.54837,0.9766809999999999,-0.244677,-0.074186,0.3525
-0.268441,-0.09617200000000001,0.45154700000000003,-0.060737,0.32821999999999996,0.242171
-0.58935,-0.437663,-0.0884,-0.467496,0.090641,0.32074600000000003
0.13413,-0.5971380000000001,0.7083430000000001,-0.187953,0.16178399999999998,0.337727
-0.7172850000000001,0.123106,0.60695,-0.368225,-0.179536,0.307521
0.47641999999999995,-0.125626,0.640867,0.25902,0.033706,0.461107
-0.498091,-0.35082399999999997,0.352605,-0.316215,0.030024000000000002,0.31248899999999996
-0.11718900000000002,0.234411,0.579538,-0.377202,-0.25561,0.35223000000000004
-0.640273,0.001459,-0.019472,-0.5716220000000001,-0.21723699999999999,0.21232600000000001
-0.273127,-0.113889,0.376118,-0.350691,-0.196241,0.298771
0.758015,0.128324,0.567448,0.21202800000000002,0.498408,0.452762
-0.166435,0.12621400000000002,0.5418890000000001,-0.32295799999999997,-0.037538,0.291193
-0.665729,-0.015839,0.103934,-0.331532,-0.144893,0.22446300000000002
0.7085819999999999,0.147925,0.119814,0.15717,0.483872,0.46033599999999997
0.199309,-0.095545,0.9238930000000001,-0.298026,0.112246,0.380307
-0.251177,-0.207742,0.41699899999999995,-0.348831,-0.08482100000000001,0.276524
0.145243,-0.278781,0.875843,0.0383,0.425634,0.412105
-0.351045,0.08762,0.655029,-0.379208,-0.094996,0.347467
0.25105700000000003,0.28638800000000003,0.8954629999999999,0.07632699999999999,-0.0942,0.421546
-0.37693000000000004,-0.362516,0.952574,-0.22264,-0.102595,0.389447
0.42314300000000005,-0.500915,0.5696479999999999,-0.437985,-0.012953000000000001,0.37593699999999997
0.748388,-0.644235,0.101686,0.214139,0.089003,0.53806
-0.5356529999999999,-0.018331,0.37332,-0.45444799999999996,-0.11611700000000001,0.279762
-0.695604,0.149041,0.039449,-0.42749899999999996,0.115406,0.251715
0.153831,0.009239,1.129502,-0.39812800000000004,-0.028667,0.368153
0.123081,-0.24749000000000002,0.230823,0.07359,-0.14260699999999998,0.314285
-0.882483,0.0901,0.061355999999999994,-0.400801,0.25714699999999996,0.165027
-1.236867,0.22521300000000002,-0.013241,-0.658342,-0.08891,0.196575
0.35675999999999997,0.217308,1.101225,-0.167764,-0.002973,0.371631
0.21638800000000002,-0.323256,0.9697389999999999,-0.320004,-0.26115,0.341424
0.050052,-0.138877,0.846618,-0.14676199999999998,0.10048,0.392353
-0.537626,-0.104854,0.17493399999999998,-0.619158,-0.039988,0.22374000000000002
0.331136,0.163555,0.918479,0.129074,0.328024,0.43251999999999996
0.334997,-0.5993890000000001,0.8381430000000001,0.11416,0.380793,0.435047
0.063076,-0.6338630000000001,0.7207859999999999,-0.152476,0.207452,0.39324699999999996
-0.08870900000000001,-0.26209699999999997,0.692535,-0.509418,0.202732,0.33285
-0.108329,-0.20291800000000002,0.917819,0.300018,0.242127,0.45888900000000005
-0.9432520000000001,0.09314299999999999,-0.18499200000000002,-0.734694,-0.132939,0.183227
-0.310883,0.234852,0.618146,-0.365698,0.48250600000000005,0.334095
-0.7005359999999999,-0.448266,-0.19962,-0.7081649999999999,-0.049851,0.251166
0.09157799999999999,-0.26009299999999996,0.8136720000000001,-0.307863,0.343746,0.411868
-0.045379,0.21587199999999998,0.6470060000000001,-0.397449,0.224766,0.34936300000000003
0.823608,-0.26906599999999997,0.24163600000000002,0.257137,0.482108,0.46754700000000005
0.059238,-0.209679,0.709196,-0.35021199999999997,-0.164227,0.33401
-0.42700600000000005,-0.070493,0.303363,-0.58236,-0.133938,0.25306100000000004
-0.436659,0.165902,0.24831999999999999,-0.406169,-0.211698,0.273385
-0.16983299999999998,0.130942,0.438234,-0.375085,-0.26926500000000003,0.288958
0.013715,-0.49008500000000005,0.5888260000000001,-0.125737,-0.160545,0.393638
-0.571878,0.028049,0.038428,-0.5135350000000001,-0.159796,0.22561799999999999
-1.058571,0.21769699999999997,-0.037749,-0.577997,0.115718,0.186305
-0.024419,-0.127083,0.554391,-0.297055,0.37650100000000003,0.362622
-0.072784,-0.081636,0.540335,-0.339404,-0.10319600000000001,0.298081
-1.061104,0.207029,0.001355,-0.6198600000000001,-0.127103,0.210682
-0.8668049999999999,0.068483,-0.028814999999999997,-0.50716,-0.084915,0.195464
-0.806766,0.079519,-0.034950999999999996,-0.5834590000000001,-0.12444200000000001,0.198802
-0.5746720000000001,0.198446,0.087947,-0.533654,-0.214288,0.24086999999999997
-0.811786,0.158362,-0.122251,-0.655436,-0.05876900000000001,0.183746
-0.486178,0.309232,0.3532,-0.417159,-0.12621400000000002,0.288403
0.081424,-0.311791,0.973792,-0.15454600000000002,0.016533000000000003,0.36942800000000003
-1.6519689999999998,-0.004089,-0.099986,-0.629352,-0.05926,0.178003
-0.710565,-0.139666,-0.078488,-0.398262,0.200415,0.22859699999999997
-0.020319999999999998,0.22245700000000002,0.633596,-0.185332,0.360514,0.390023
0.065737,-0.090507,0.6184270000000001,-0.13952699999999998,-0.053549,0.336832
0.05552000000000001,0.24019899999999997,0.624833,-0.050608,0.29790700000000003,0.308796
0.099812,0.151364,1.0683040000000001,-0.207346,-0.497971,0.346084
-0.7470720000000001,0.22741999999999998,0.160527,-0.531092,-0.122999,0.216015
0.796273,0.21635700000000002,0.206527,0.256119,0.058074,0.430688
0.457658,-0.45389300000000005,0.95094,0.31449299999999997,0.151298,0.45965900000000004
-1.098784,0.310298,0.004379999999999999,-0.465578,0.09583,0.19034600000000002
0.053421,-0.135237,0.8635120000000001,-0.24887600000000001,0.104046,0.310318
-0.11994200000000001,-0.173571,0.48307,-0.300588,-0.061242,0.320497
-0.21673699999999999,-0.05076,0.718068,-0.432733,0.27534200000000003,0.308082
-0.36842600000000003,0.135579,0.578593,-0.367014,-0.080694,0.291483
-0.20011700000000002,0.105065,0.7350800000000001,-0.383361,-0.167247,0.35122600000000004
-0.005525,-0.178295,0.804099,-0.09805599999999999,-0.052059,0.390923
-0.30627600000000005,0.302086,0.5781729999999999,-0.376535,-0.167973,0.3063
-0.215894,-0.253425,0.819319,-0.22933,-0.15445899999999999,0.33960300000000004
-0.055777999999999994,-0.300833,0.552593,-0.336474,0.044778,0.321369
-0.5817439999999999,-0.292934,0.225446,-0.45593999999999996,-0.24735500000000002,0.216917
-1.14791,-0.045973,-0.22230500000000003,-0.645745,-0.005173,0.17503
-0.469388,0.214241,0.70499,-0.34671399999999997,0.079811,0.31751999999999997
-0.862276,0.11894400000000001,-0.193331,-0.718511,-0.048875,0.195081
-0.36228499999999997,-0.104326,0.421008,-0.36748200000000003,0.078056,0.290982
-1.297966,0.29583000000000004,0.14731,-0.641423,-0.32216500000000003,0.208152
0.22633000000000003,0.224081,0.8992899999999999,-0.08195,0.233411,0.373168
-0.5131359999999999,0.10386,0.771652,-0.406006,-0.014029,0.31059200000000003
-0.35232399999999997,-0.16256199999999998,0.238119,-0.353621,-0.029673,0.275138
-0.5313060000000001,-0.23839499999999997,0.098192,-0.453366,0.021613,0.266926
-0.077237,-0.212351,0.450711,-0.21525300000000003,-0.074335,0.288624
0.159493,-0.282541,1.0024879999999998,-0.14044,0.165818,0.364228
-0.08209,-0.122652,0.415908,-0.164453,0.335569,0.295327
-0.535447,0.120353,0.203666,-0.30264,0.064308,0.219426
-0.137223,-0.24813200000000002,0.566087,-0.40207,0.007077,0.286044
-0.8178380000000001,0.040333,-0.07171699999999999,-0.621263,0.023719,0.20333099999999998
-0.586037,0.219121,0.486043,-0.22973400000000002,0.05569400000000001,0.289593
0.09779700000000001,-0.577154,0.9669989999999999,-0.15623599999999999,0.333065,0.407918
-0.149233,-0.14865899999999999,0.493205,-0.18448399999999998,0.093037,0.337698
0.362951,-0.251388,0.805098,0.009929,0.114969,0.39978800000000003
-0.183369,-0.071197,0.358825,-0.299161,0.125105,0.292184
-0.46947700000000003,-0.092872,0.346393,-0.593846,-0.28278600000000004,0.252228
-0.571263,0.153257,0.184539,-0.483299,-0.28494,0.264208
0.203289,-0.163145,0.620521,0.0323,-0.097688,0.408639
-1.064698,0.048493,0.082497,-0.552813,-0.10494400000000001,0.21194200000000002
0.051633000000000005,0.045534,0.520989,-0.08688,-0.46847,0.337064
-0.819981,0.098665,-0.137697,-0.601063,-0.147616,0.186136
-0.370008,-0.322887,0.473837,-0.219043,0.268203,0.343785
-0.974791,0.020609,-0.206855,-0.745683,-0.063942,0.180168
-0.847096,-0.374085,0.441219,-0.398888,-0.20898200000000003,0.295889
-0.5567300000000001,-0.22056900000000002,0.046147,-0.514085,-0.026935,0.221849
